  46   3   1   2   0   6.438574e-005   1.231504e-004   3.620747e-004   2.604676e-006   2.847205e-006   3.828014e-006
  47   1   1   2   1   2.973259e-005   8.545928e-005   4.804128e-004   1.202809e-006   1.975796e-006   5.079137e-006
  48   3   1   2   2  -2.277458e-005  -2.461317e-005  -5.078717e-006  -9.213285e-007  -5.690500e-007  -5.369445e-008
  49   1   1   3  -3  -2.438895e-006   6.946334e-006   3.485396e-005  -9.866365e-008   1.605974e-007   3.684915e-007
  50   1   1   3  -2  -6.626477e-006  -5.556309e-006   3.262560e-005  -2.680691e-007  -1.284604e-007   3.449324e-007
  51   1   1   3  -1   4.783939e-005   4.960777e-005   1.397542e-004   1.935306e-006   1.146919e-006   1.477543e-006
  52   1   1   3   0  -5.206267e-006  -3.389462e-006  -2.957750e-006  -2.106156e-007  -7.836348e-008  -3.127065e-008
  53   1   1   3   1   1.167271e-004   1.653070e-004   6.631141e-004   4.722108e-006   3.821854e-006   7.010737e-006
  54   1   1   3   2  -7.194742e-006  -6.985854e-006   4.508354e-005  -2.910578e-007  -1.615111e-007   4.766432e-007
  55   1   1   3   3  -8.731101e-006  -6.186359e-005  -3.433235e-004  -3.532100e-007  -1.430270e-006  -3.629768e-006
  56   1   1   4  -4  -2.251680e-006   1.997859e-005   1.149689e-004  -9.109000e-008   4.618998e-007   1.215502e-006
  57   1   1   4  -3   4.036378e-007  -5.542021e-006  -2.998149e-005   1.632886e-008  -1.281301e-007  -3.169776e-007
  58   1   1   4  -2   2.511387e-005   2.686624e-005   9.469971e-005   1.015963e-006   6.211404e-007   1.001207e-006
  59   1   1   4  -1   4.583735e-007   6.072771e-006   3.787121e-005   1.854315e-008   1.404009e-007   4.003913e-007
  60   3   1   4   0  -3.120869e-005  -4.823003e-005  -2.137300e-004  -1.262524e-006  -1.115066e-006  -2.259648e-006
  61   1   1   4   1  -3.965295e-005  -4.654428e-005  -1.486276e-004  -1.604130e-006  -1.076091e-006  -1.571357e-006
  62   3   1   4   2   1.904202e-006   7.238379e-006   5.173922e-005   7.703303e-008   1.673494e-007   5.470101e-007
  63   1   1   4   3   1.199431e-006  -5.822421e-006  -3.820268e-005   4.852206e-008  -1.346128e-007  -4.038957e-007
  64   3   1   4   4   6.748741e-007  -2.355416e-005  -1.173500e-004   2.730152e-008  -5.445660e-007  -1.240677e-006
  65   1   1   5  -5  -4.799040e-006   7.158831e-006   5.477502e-005  -1.941415e-007   1.655103e-007   5.791058e-007
  66   1   1   5  -4  -5.601129e-007   8.134371e-008   3.465516e-006  -2.265894e-008   1.880645e-009   3.663898e-008
  67   1   1   5  -3   4.569140e-006   2.734906e-006   7.834401e-006   1.848411e-007   6.323031e-008   8.282877e-008
  68   1   1   5  -2  -1.115275e-005  -3.047728e-006   1.347182e-005  -4.511761e-007  -7.046266e-008   1.424301e-007
  69   1   1   5  -1   1.133022e-006   1.070416e-006  -1.154630e-006   4.583555e-008   2.474774e-008  -1.220726e-008
  70   1   1   5   0   6.976872e-006  -1.444402e-005  -8.777031e-005   2.822441e-007  -3.339419e-007  -9.279467e-007
  71   1   1   5   1  -1.621785e-005  -1.746867e-005  -4.782952e-005  -6.560809e-007  -4.038711e-007  -5.056749e-007
  72   1   1   5   2  -2.258201e-005  -9.086702e-006   6.280984e-006  -9.135380e-007  -2.100822e-007   6.640535e-008
  73   1   1   5   3  -7.869064e-006  -1.103388e-005  -4.507563e-005  -3.183370e-007  -2.551004e-007  -4.765596e-007
  74   1   1   5   4   3.052314e-007   3.401579e-007  -3.960940e-007   1.234790e-008   7.864362e-009  -4.187682e-009
  75   1   1   5   5   6.083340e-006  -1.177424e-005  -7.991247e-005   2.460969e-007  -2.722174e-007  -8.448701e-007
  76   1   1   6  -4   2.720920e-006   2.797478e-006   1.063361e-005   1.100728e-007   6.467696e-008   1.124232e-007
  77   1   1   6  -3  -5.583358e-006  -4.765373e-006  -1.691073e-005  -2.258705e-007  -1.101742e-007  -1.787878e-007
  78   1   1   6  -2  -3.039453e-006  -2.696413e-006  -9.720661e-006  -1.229588e-007  -6.234037e-008  -1.027711e-007
  79   1   1   6  -1  -1.736390e-006  -3.546542e-006  -1.565410e-005  -7.024435e-008  -8.199511e-008  -1.655021e-007
  80   3   1   6   0   3.408381e-006   7.556272e-006   3.382102e-005   1.378835e-007   1.746990e-007   3.575708e-007
  81   1   1   6   1   1.246911e-006  -5.616240e-006  -2.985961e-005   5.044283e-008  -1.298460e-007  -3.156891e-007
  82   3   1   6   2   1.805980e-007  -8.927333e-006  -4.481843e-005   7.305956e-009  -2.063976e-007  -4.738404e-007
  83   1   1   6   3  -2.686205e-006  -5.158818e-006  -2.256701e-005  -1.086684e-007  -1.192705e-007  -2.385884e-007
  84   3   1   6   4  -4.858191e-006  -3.237484e-006  -1.048980e-005  -1.965344e-007  -7.484979e-008  -1.109028e-007
  85   1   1   7  -5   1.277086e-007   8.794866e-007   4.175517e-006   5.166355e-009   2.033350e-008   4.414543e-008
  86   1   1   7  -4  -7.123855e-007   7.510339e-008   1.152046e-006  -2.881901e-008   1.736371e-009   1.217995e-008
  87   1   1   7  -3  -3.361683e-006  -3.971269e-006  -1.579131e-005  -1.359943e-007  -9.181469e-008  -1.669528e-007
  88   1   1   7  -2   1.496321e-006  -4.092390e-006  -2.172856e-005   6.053252e-008  -9.461498e-008  -2.297240e-007
  89   1   1   7  -1  -2.246658e-006  -2.454273e-007   1.266483e-006  -9.088683e-008  -5.674215e-009   1.338982e-008
  90   1   1   7   0   4.563177e-006   4.417481e-006   1.665963e-005   1.845998e-007   1.021310e-007   1.761331e-007
  91   1   1   7   1   5.215243e-006  -1.322059e-006  -1.222360e-005   2.109787e-007  -3.056566e-008  -1.292333e-007
  92   1   1   7   2   4.173988e-006  -4.854164e-006  -2.841179e-005   1.688555e-007  -1.122270e-007  -3.003820e-007
  93   1   1   7   3   1.360616e-006   1.297724e-006   4.872007e-006   5.504269e-008   3.000304e-008   5.150903e-008
  94   1   1   7   4   7.814230e-007   1.276375e-007  -2.330485e-007   3.161187e-008   2.950945e-009  -2.463892e-009
  95   1   1   7   5  -8.603335e-007  -1.414267e-006  -5.994142e-006  -3.480414e-008  -3.269749e-008  -6.337273e-008
  96   3  -1   3  -2   0.000000e+000   0.000000e+000   5.614708e-005   0.000000e+000   0.000000e+000   5.936119e-007
  97   3  -1   5  -4   0.000000e+000   0.000000e+000  -1.369407e-004   0.000000e+000   0.000000e+000  -1.447798e-006
  98   3  -1   5  -2   0.000000e+000   0.000000e+000  -2.049759e-004   0.000000e+000   0.000000e+000  -2.167097e-006
  99   2  -1   7  -6   0.000000e+000   0.000000e+000   2.905461e-007   0.000000e+000   0.000000e+000   3.071783e-009
 100   2  -1   7  -4   0.000000e+000   0.000000e+000   7.698444e-007   0.000000e+000   0.000000e+000   8.139137e-009
 101   2  -1   7  -2   0.000000e+000   0.000000e+000   3.988569e-007   0.000000e+000   0.000000e+000   4.216892e-009
 102   2  -1   9  -8   0.000000e+000   0.000000e+000   6.899068e-008   0.000000e+000   0.000000e+000   7.294002e-010
